user_id,occurred_at,action,user_type
12356.0,2014-07-22 09:30:00,sent_weekly_digest,3.0
12356.0,2014-07-29 09:30:00,sent_weekly_digest,3.0
12356.0,2014-08-05 09:30:00,sent_weekly_digest,3.0
12356.0,2014-08-12 09:30:00,sent_weekly_digest,3.0
12356.0,2014-08-19 09:30:00,sent_weekly_digest,3.0
12356.0,2014-08-19 09:30:32,email_open,3.0
12356.0,2014-08-26 09:30:00,sent_weekly_digest,3.0
12356.0,2014-08-26 09:30:32,email_open,3.0
12357.0,2014-05-20 09:30:00,sent_weekly_digest,1.0
12357.0,2014-05-20 09:30:30,email_open,1.0
12357.0,2014-05-20 09:31:00,email_clickthrough,1.0
12357.0,2014-05-27 09:30:00,sent_weekly_digest,1.0
12357.0,2014-05-27 09:30:22,email_open,1.0
12357.0,2014-06-03 09:30:00,sent_weekly_digest,1.0
12357.0,2014-06-03 09:30:40,email_open,1.0
12357.0,2014-06-03 09:30:56,email_clickthrough,1.0
12357.0,2014-06-10 09:30:00,sent_weekly_digest,1.0
12357.0,2014-06-17 09:30:00,sent_weekly_digest,1.0
12357.0,2014-06-17 09:30:30,email_open,1.0
12357.0,2014-06-24 09:30:00,sent_weekly_digest,1.0
12357.0,2014-07-01 09:30:00,sent_weekly_digest,1.0
12357.0,2014-07-08 09:30:00,sent_weekly_digest,1.0
12357.0,2014-07-08 09:30:24,email_open,1.0
12357.0,2014-07-15 09:30:00,sent_weekly_digest,1.0
12357.0,2014-07-15 09:30:31,email_open,1.0
12357.0,2014-07-22 09:30:00,sent_weekly_digest,1.0
12357.0,2014-07-29 09:30:00,sent_weekly_digest,1.0
12357.0,2014-08-05 09:30:00,sent_weekly_digest,1.0
12357.0,2014-08-12 09:30:00,sent_weekly_digest,1.0
12357.0,2014-08-19 09:30:00,sent_weekly_digest,1.0
12357.0,2014-08-26 09:30:00,sent_weekly_digest,1.0
12358.0,2014-05-20 09:30:00,sent_weekly_digest,1.0
12358.0,2014-05-20 09:30:34,email_open,1.0
12358.0,2014-05-27 09:30:00,sent_weekly_digest,1.0
12358.0,2014-06-03 09:30:00,sent_weekly_digest,1.0
12358.0,2014-06-03 09:30:30,email_open,1.0
12358.0,2014-06-03 09:30:55,email_clickthrough,1.0
12358.0,2014-06-10 09:30:00,sent_weekly_digest,1.0
12358.0,2014-06-17 09:30:00,sent_weekly_digest,1.0
12358.0,2014-06-24 09:30:00,sent_weekly_digest,1.0
12358.0,2014-07-01 09:30:00,sent_weekly_digest,1.0
12358.0,2014-07-08 09:30:00,sent_weekly_digest,1.0
12358.0,2014-07-08 09:30:24,email_open,1.0
12358.0,2014-07-15 09:30:00,sent_weekly_digest,1.0
12358.0,2014-07-22 09:30:00,sent_weekly_digest,1.0
12358.0,2014-07-22 09:30:33,email_open,1.0
12358.0,2014-07-22 09:31:01,email_clickthrough,1.0
12358.0,2014-07-29 09:30:00,sent_weekly_digest,1.0
12358.0,2014-08-05 09:30:00,sent_weekly_digest,1.0
12358.0,2014-08-05 09:30:29,email_open,1.0
12358.0,2014-08-12 09:30:00,sent_weekly_digest,1.0
12358.0,2014-08-19 09:30:00,sent_weekly_digest,1.0
12358.0,2014-08-26 09:30:00,sent_weekly_digest,1.0
12367.0,2014-05-13 09:30:00,sent_weekly_digest,1.0
12367.0,2014-05-20 09:30:00,sent_weekly_digest,1.0
12367.0,2014-05-27 09:30:00,sent_weekly_digest,1.0
12367.0,2014-06-03 09:30:00,sent_weekly_digest,1.0
12367.0,2014-06-10 09:30:00,sent_weekly_digest,1.0
12367.0,2014-06-10 09:30:36,email_open,1.0
12367.0,2014-06-17 09:30:00,sent_weekly_digest,1.0
12367.0,2014-06-24 09:30:00,sent_weekly_digest,1.0
12367.0,2014-06-24 09:30:22,email_open,1.0
12367.0,2014-07-01 09:30:00,sent_weekly_digest,1.0
12367.0,2014-07-08 09:30:00,sent_weekly_digest,1.0
12367.0,2014-07-15 09:30:00,sent_weekly_digest,1.0
12367.0,2014-07-15 09:30:27,email_open,1.0
12367.0,2014-07-15 09:31:00,email_clickthrough,1.0
12367.0,2014-07-22 09:30:00,sent_weekly_digest,1.0
12367.0,2014-07-29 09:30:00,sent_weekly_digest,1.0
12367.0,2014-08-05 09:30:00,sent_weekly_digest,1.0
12367.0,2014-08-12 09:30:00,sent_weekly_digest,1.0
12367.0,2014-08-12 09:30:27,email_open,1.0
12367.0,2014-08-19 09:30:00,sent_weekly_digest,1.0
12367.0,2014-08-26 09:30:00,sent_weekly_digest,1.0
12367.0,2014-08-26 09:30:23,email_open,1.0
12372.0,2014-05-20 09:30:00,sent_weekly_digest,3.0
12372.0,2014-05-27 09:30:00,sent_weekly_digest,3.0
12372.0,2014-06-03 09:30:00,sent_weekly_digest,3.0
12372.0,2014-06-03 09:30:34,email_open,3.0
12372.0,2014-06-03 09:30:59,email_clickthrough,3.0
12372.0,2014-06-10 09:30:00,sent_weekly_digest,3.0
12372.0,2014-06-10 09:30:29,email_open,3.0
12372.0,2014-06-10 09:30:53,email_clickthrough,3.0
12372.0,2014-06-17 09:30:00,sent_weekly_digest,3.0
12372.0,2014-06-17 09:30:32,email_open,3.0
12372.0,2014-06-17 09:31:02,email_clickthrough,3.0
12372.0,2014-06-24 09:30:00,sent_weekly_digest,3.0
12372.0,2014-07-01 09:30:00,sent_weekly_digest,3.0
12372.0,2014-07-08 09:30:00,sent_weekly_digest,3.0
12372.0,2014-07-15 09:30:00,sent_weekly_digest,3.0
12372.0,2014-07-22 09:30:00,sent_weekly_digest,3.0
12372.0,2014-07-29 09:30:00,sent_weekly_digest,3.0
12372.0,2014-08-05 09:30:00,sent_weekly_digest,3.0
12372.0,2014-08-12 09:30:00,sent_weekly_digest,3.0
12372.0,2014-08-19 09:30:00,sent_weekly_digest,3.0
12372.0,2014-08-26 09:30:00,sent_weekly_digest,3.0
12373.0,2014-05-20 09:30:00,sent_weekly_digest,2.0
12373.0,2014-05-27 09:30:00,sent_weekly_digest,2.0
12373.0,2014-06-03 09:30:00,sent_weekly_digest,2.0
12373.0,2014-06-10 09:30:00,sent_weekly_digest,2.0
12373.0,2014-06-17 09:30:00,sent_weekly_digest,2.0
12373.0,2014-06-24 09:30:00,sent_weekly_digest,2.0
12373.0,2014-07-01 09:30:00,sent_weekly_digest,2.0
12373.0,2014-07-01 09:30:43,email_open,2.0
12373.0,2014-07-01 09:31:16,email_clickthrough,2.0
12373.0,2014-07-08 09:30:00,sent_weekly_digest,2.0
12373.0,2014-07-15 09:30:00,sent_weekly_digest,2.0
12373.0,2014-07-15 09:30:24,email_open,2.0
12373.0,2014-07-15 09:30:57,email_clickthrough,2.0
12373.0,2014-07-22 09:30:00,sent_weekly_digest,2.0
12373.0,2014-07-22 09:30:32,email_open,2.0
12373.0,2014-07-22 09:31:10,email_clickthrough,2.0
12373.0,2014-07-29 09:30:00,sent_weekly_digest,2.0
12373.0,2014-08-05 09:30:00,sent_weekly_digest,2.0
12373.0,2014-08-12 09:30:00,sent_weekly_digest,2.0
12373.0,2014-08-19 09:30:00,sent_weekly_digest,2.0
12373.0,2014-08-26 09:30:00,sent_weekly_digest,2.0
12375.0,2014-05-20 09:30:00,sent_weekly_digest,2.0
12375.0,2014-05-20 09:30:34,email_open,2.0
12375.0,2014-05-27 09:30:00,sent_weekly_digest,2.0
12375.0,2014-06-03 09:30:00,sent_weekly_digest,2.0
12375.0,2014-06-10 09:30:00,sent_weekly_digest,2.0
12375.0,2014-06-17 09:30:00,sent_weekly_digest,2.0
12375.0,2014-06-24 09:30:00,sent_weekly_digest,2.0
12375.0,2014-07-01 09:30:00,sent_weekly_digest,2.0
12375.0,2014-07-08 09:30:00,sent_weekly_digest,2.0
12375.0,2014-07-08 09:30:29,email_open,2.0
12375.0,2014-07-08 09:30:50,email_clickthrough,2.0
12375.0,2014-07-15 09:30:00,sent_weekly_digest,2.0
12375.0,2014-07-22 09:30:00,sent_weekly_digest,2.0
12375.0,2014-07-29 09:30:00,sent_weekly_digest,2.0
12375.0,2014-08-05 09:30:00,sent_weekly_digest,2.0
12375.0,2014-08-12 09:30:00,sent_weekly_digest,2.0
12375.0,2014-08-19 09:30:00,sent_weekly_digest,2.0
12375.0,2014-08-26 09:30:00,sent_weekly_digest,2.0
12389.0,2014-05-20 09:30:00,sent_weekly_digest,1.0
12389.0,2014-05-27 09:30:00,sent_weekly_digest,1.0
12389.0,2014-06-03 09:30:00,sent_weekly_digest,1.0
12389.0,2014-06-03 09:30:31,email_open,1.0
12389.0,2014-06-03 09:31:18,email_clickthrough,1.0
12389.0,2014-06-10 09:30:00,sent_weekly_digest,1.0
12389.0,2014-06-10 09:30:37,email_open,1.0
12389.0,2014-06-10 09:31:20,email_clickthrough,1.0
12389.0,2014-06-17 09:30:00,sent_weekly_digest,1.0
12389.0,2014-06-17 09:30:37,email_open,1.0
12389.0,2014-06-17 09:30:58,email_clickthrough,1.0
12389.0,2014-06-24 09:30:00,sent_weekly_digest,1.0
12389.0,2014-07-01 09:30:00,sent_weekly_digest,1.0
12389.0,2014-07-01 09:30:27,email_open,1.0
12389.0,2014-07-01 09:30:52,email_clickthrough,1.0
12389.0,2014-07-08 09:30:00,sent_weekly_digest,1.0
12389.0,2014-07-15 09:30:00,sent_weekly_digest,1.0
12389.0,2014-07-22 09:30:00,sent_weekly_digest,1.0
12389.0,2014-07-29 09:30:00,sent_weekly_digest,1.0
12389.0,2014-08-05 09:30:00,sent_weekly_digest,1.0
12389.0,2014-08-12 09:30:00,sent_weekly_digest,1.0
12389.0,2014-08-19 09:30:00,sent_weekly_digest,1.0
12389.0,2014-08-19 09:30:22,email_open,1.0
12389.0,2014-08-26 09:30:00,sent_weekly_digest,1.0
12389.0,2014-08-26 09:30:34,email_open,1.0
12395.0,2014-05-13 09:30:00,sent_weekly_digest,2.0
12395.0,2014-05-20 09:30:00,sent_weekly_digest,2.0
12395.0,2014-05-27 09:30:00,sent_weekly_digest,2.0
12395.0,2014-06-03 09:30:00,sent_weekly_digest,2.0
12395.0,2014-06-03 09:30:20,email_open,2.0
12395.0,2014-06-03 09:30:45,email_clickthrough,2.0
12395.0,2014-06-10 09:30:00,sent_weekly_digest,2.0
12395.0,2014-06-17 09:30:00,sent_weekly_digest,2.0
12395.0,2014-06-17 09:30:29,email_open,2.0
12395.0,2014-06-24 09:30:00,sent_weekly_digest,2.0
12395.0,2014-06-24 09:30:27,email_open,2.0
12395.0,2014-07-01 09:30:00,sent_weekly_digest,2.0
12395.0,2014-07-01 09:30:40,email_open,2.0
12395.0,2014-07-08 09:30:00,sent_weekly_digest,2.0
12395.0,2014-07-15 09:30:00,sent_weekly_digest,2.0
12395.0,2014-07-22 09:30:00,sent_weekly_digest,2.0
12395.0,2014-07-29 09:30:00,sent_weekly_digest,2.0
12395.0,2014-08-05 09:30:00,sent_weekly_digest,2.0
12395.0,2014-08-12 09:30:00,sent_weekly_digest,2.0
12395.0,2014-08-19 09:30:00,sent_weekly_digest,2.0
12395.0,2014-08-26 09:30:00,sent_weekly_digest,2.0
12400.0,2014-05-20 09:30:00,sent_weekly_digest,1.0
12400.0,2014-05-27 09:30:00,sent_weekly_digest,1.0
12400.0,2014-06-03 09:30:00,sent_weekly_digest,1.0
12400.0,2014-06-10 09:30:00,sent_weekly_digest,1.0
12400.0,2014-06-10 09:30:23,email_open,1.0
12400.0,2014-06-17 09:30:00,sent_weekly_digest,1.0
12400.0,2014-06-17 09:30:25,email_open,1.0
12400.0,2014-06-24 09:30:00,sent_weekly_digest,1.0
12400.0,2014-07-01 09:30:00,sent_weekly_digest,1.0
12400.0,2014-07-08 09:30:00,sent_weekly_digest,1.0
12400.0,2014-07-15 09:30:00,sent_weekly_digest,1.0
12400.0,2014-07-22 09:30:00,sent_weekly_digest,1.0
12400.0,2014-07-29 09:30:00,sent_weekly_digest,1.0
12400.0,2014-07-29 09:30:26,email_open,1.0
12400.0,2014-08-05 09:30:00,sent_weekly_digest,1.0
12400.0,2014-08-12 09:30:00,sent_weekly_digest,1.0
12400.0,2014-08-19 09:30:00,sent_weekly_digest,1.0
12400.0,2014-08-26 09:30:00,sent_weekly_digest,1.0
12403.0,2014-05-13 09:30:00,sent_weekly_digest,2.0
12403.0,2014-05-20 09:30:00,sent_weekly_digest,2.0
12403.0,2014-05-27 09:30:00,sent_weekly_digest,2.0
12403.0,2014-06-03 09:30:00,sent_weekly_digest,2.0
12403.0,2014-06-10 09:30:00,sent_weekly_digest,2.0
12403.0,2014-06-17 09:30:00,sent_weekly_digest,2.0
12403.0,2014-06-24 09:30:00,sent_weekly_digest,2.0
12403.0,2014-07-01 09:30:00,sent_weekly_digest,2.0
12403.0,2014-07-08 09:30:00,sent_weekly_digest,2.0
12403.0,2014-07-08 09:30:22,email_open,2.0
12403.0,2014-07-08 09:30:47,email_clickthrough,2.0
12403.0,2014-07-15 09:30:00,sent_weekly_digest,2.0
12403.0,2014-07-15 09:30:35,email_open,2.0
12403.0,2014-07-15 09:31:04,email_clickthrough,2.0
12403.0,2014-07-22 09:30:00,sent_weekly_digest,2.0
12403.0,2014-07-29 09:30:00,sent_weekly_digest,2.0
12403.0,2014-07-29 09:30:34,email_open,2.0
12403.0,2014-08-05 09:30:00,sent_weekly_digest,2.0
12403.0,2014-08-12 09:30:00,sent_weekly_digest,2.0
12403.0,2014-08-12 09:30:31,email_open,2.0
12403.0,2014-08-19 09:30:00,sent_weekly_digest,2.0
12403.0,2014-08-26 09:30:00,sent_weekly_digest,2.0
12403.0,2014-08-26 09:30:30,email_open,2.0
12404.0,2014-05-20 09:30:00,sent_weekly_digest,3.0
12404.0,2014-05-27 09:30:00,sent_weekly_digest,3.0
12404.0,2014-06-03 09:30:00,sent_weekly_digest,3.0
12404.0,2014-06-10 09:30:00,sent_weekly_digest,3.0
12404.0,2014-06-17 09:30:00,sent_weekly_digest,3.0
12404.0,2014-06-24 09:30:00,sent_weekly_digest,3.0
12404.0,2014-07-01 09:30:00,sent_weekly_digest,3.0
12404.0,2014-07-08 09:30:00,sent_weekly_digest,3.0
12404.0,2014-07-15 09:30:00,sent_weekly_digest,3.0
12404.0,2014-07-22 09:30:00,sent_weekly_digest,3.0
12404.0,2014-07-22 09:30:36,email_open,3.0
12404.0,2014-07-22 09:31:14,email_clickthrough,3.0
12404.0,2014-07-29 09:30:00,sent_weekly_digest,3.0
12404.0,2014-08-05 09:30:00,sent_weekly_digest,3.0
12404.0,2014-08-05 09:30:26,email_open,3.0
12404.0,2014-08-12 09:30:00,sent_weekly_digest,3.0
12404.0,2014-08-19 09:30:00,sent_weekly_digest,3.0
12404.0,2014-08-26 09:30:00,sent_weekly_digest,3.0
12406.0,2014-05-13 09:30:00,sent_weekly_digest,3.0
12406.0,2014-05-20 09:30:00,sent_weekly_digest,3.0
12406.0,2014-05-27 09:30:00,sent_weekly_digest,3.0
12406.0,2014-05-27 09:30:33,email_open,3.0
12406.0,2014-06-03 09:30:00,sent_weekly_digest,3.0
12406.0,2014-06-03 09:30:29,email_open,3.0
12406.0,2014-06-03 09:31:03,email_clickthrough,3.0
12406.0,2014-06-10 09:30:00,sent_weekly_digest,3.0
12406.0,2014-06-17 09:30:00,sent_weekly_digest,3.0
12406.0,2014-06-24 09:30:00,sent_weekly_digest,3.0
12406.0,2014-07-01 09:30:00,sent_weekly_digest,3.0
12406.0,2014-07-08 09:30:00,sent_weekly_digest,3.0
12406.0,2014-07-08 09:30:23,email_open,3.0
12406.0,2014-07-15 09:30:00,sent_weekly_digest,3.0
12406.0,2014-07-22 09:30:00,sent_weekly_digest,3.0
12406.0,2014-07-29 09:30:00,sent_weekly_digest,3.0
12406.0,2014-08-05 09:30:00,sent_weekly_digest,3.0
12406.0,2014-08-12 09:30:00,sent_weekly_digest,3.0
12406.0,2014-08-19 09:30:00,sent_weekly_digest,3.0
12406.0,2014-08-19 09:30:31,email_open,3.0
12406.0,2014-08-26 09:30:00,sent_weekly_digest,3.0
12407.0,2014-05-20 09:30:00,sent_weekly_digest,3.0
12407.0,2014-05-20 09:30:24,email_open,3.0
12407.0,2014-05-20 09:30:55,email_clickthrough,3.0
12407.0,2014-05-27 09:30:00,sent_weekly_digest,3.0
12407.0,2014-06-03 09:30:00,sent_weekly_digest,3.0
12407.0,2014-06-10 09:30:00,sent_weekly_digest,3.0
12407.0,2014-06-17 09:30:00,sent_weekly_digest,3.0
12407.0,2014-06-24 09:30:00,sent_weekly_digest,3.0
12407.0,2014-07-01 09:30:00,sent_weekly_digest,3.0
12407.0,2014-07-08 09:30:00,sent_weekly_digest,3.0
12407.0,2014-07-15 09:30:00,sent_weekly_digest,3.0
12407.0,2014-07-22 09:30:00,sent_weekly_digest,3.0
12407.0,2014-07-29 09:30:00,sent_weekly_digest,3.0
12407.0,2014-08-05 09:30:00,sent_weekly_digest,3.0
12407.0,2014-08-12 09:30:00,sent_weekly_digest,3.0
12407.0,2014-08-19 09:30:00,sent_weekly_digest,3.0
12407.0,2014-08-26 09:30:00,sent_weekly_digest,3.0
12408.0,2014-05-20 09:30:00,sent_weekly_digest,2.0
12408.0,2014-05-27 09:30:00,sent_weekly_digest,2.0
12408.0,2014-06-03 09:30:00,sent_weekly_digest,2.0
12408.0,2014-06-03 09:30:33,email_open,2.0
12408.0,2014-06-03 09:31:03,email_clickthrough,2.0
12408.0,2014-06-10 09:30:00,sent_weekly_digest,2.0
12408.0,2014-06-17 09:30:00,sent_weekly_digest,2.0
12408.0,2014-06-24 09:30:00,sent_weekly_digest,2.0
12408.0,2014-06-24 09:30:46,email_open,2.0
12408.0,2014-07-01 09:30:00,sent_weekly_digest,2.0
12408.0,2014-07-08 09:30:00,sent_weekly_digest,2.0
12408.0,2014-07-08 09:30:40,email_open,2.0
12408.0,2014-07-08 09:31:06,email_clickthrough,2.0
12408.0,2014-07-15 09:30:00,sent_weekly_digest,2.0
12408.0,2014-07-22 09:30:00,sent_weekly_digest,2.0
12408.0,2014-07-29 09:30:00,sent_weekly_digest,2.0
12408.0,2014-08-05 09:30:00,sent_weekly_digest,2.0
12408.0,2014-08-12 09:30:00,sent_weekly_digest,2.0
12408.0,2014-08-12 09:30:28,email_open,2.0
12408.0,2014-08-12 09:31:02,email_clickthrough,2.0
12408.0,2014-08-19 09:30:00,sent_weekly_digest,2.0
12408.0,2014-08-26 09:30:00,sent_weekly_digest,2.0
12436.0,2014-05-21 09:30:00,sent_weekly_digest,2.0
12436.0,2014-05-21 09:30:38,email_open,2.0
12436.0,2014-05-21 09:31:12,email_clickthrough,2.0
12436.0,2014-05-28 09:30:00,sent_weekly_digest,2.0
12436.0,2014-05-28 09:30:45,email_open,2.0
12436.0,2014-06-04 09:30:00,sent_weekly_digest,2.0
12436.0,2014-06-11 09:30:00,sent_weekly_digest,2.0
12436.0,2014-06-18 09:30:00,sent_weekly_digest,2.0
12436.0,2014-06-25 09:30:00,sent_weekly_digest,2.0
12436.0,2014-07-02 09:30:00,sent_weekly_digest,2.0
12436.0,2014-07-09 09:30:00,sent_weekly_digest,2.0
12436.0,2014-07-16 09:30:00,sent_weekly_digest,2.0
12436.0,2014-07-23 09:30:00,sent_weekly_digest,2.0
12436.0,2014-07-30 09:30:00,sent_weekly_digest,2.0
12436.0,2014-07-30 09:30:28,email_open,2.0
12436.0,2014-07-30 09:31:03,email_clickthrough,2.0
12436.0,2014-08-06 09:30:00,sent_weekly_digest,2.0
12436.0,2014-08-06 09:30:36,email_open,2.0
12436.0,2014-08-13 09:30:00,sent_weekly_digest,2.0
12436.0,2014-08-20 09:30:00,sent_weekly_digest,2.0
12436.0,2014-08-20 09:30:20,email_open,2.0
12436.0,2014-08-27 09:30:00,sent_weekly_digest,2.0
12439.0,2014-05-14 09:30:00,sent_weekly_digest,2.0
12439.0,2014-05-21 09:30:00,sent_weekly_digest,2.0
12439.0,2014-05-28 09:30:00,sent_weekly_digest,2.0
12439.0,2014-05-28 09:30:30,email_open,2.0
12439.0,2014-06-04 09:30:00,sent_weekly_digest,2.0
12439.0,2014-06-04 09:30:29,email_open,2.0
12439.0,2014-06-11 09:30:00,sent_weekly_digest,2.0
12439.0,2014-06-11 09:30:19,email_open,2.0
12439.0,2014-06-11 09:30:49,email_clickthrough,2.0
12439.0,2014-06-18 09:30:00,sent_weekly_digest,2.0
12439.0,2014-06-25 09:30:00,sent_weekly_digest,2.0
12439.0,2014-07-02 09:30:00,sent_weekly_digest,2.0
12439.0,2014-07-02 09:30:28,email_open,2.0
12439.0,2014-07-09 09:30:00,sent_weekly_digest,2.0
12439.0,2014-07-16 09:30:00,sent_weekly_digest,2.0
12439.0,2014-07-23 09:30:00,sent_weekly_digest,2.0
12439.0,2014-07-30 09:30:00,sent_weekly_digest,2.0
12439.0,2014-08-06 09:30:00,sent_weekly_digest,2.0
12439.0,2014-08-06 09:30:36,email_open,2.0
12439.0,2014-08-06 09:31:02,email_clickthrough,2.0
12439.0,2014-08-13 09:30:00,sent_weekly_digest,2.0
12439.0,2014-08-20 09:30:00,sent_weekly_digest,2.0
12439.0,2014-08-27 09:30:00,sent_weekly_digest,2.0
12445.0,2014-05-21 09:30:00,sent_weekly_digest,1.0
12445.0,2014-05-28 09:30:00,sent_weekly_digest,1.0
12445.0,2014-06-04 09:30:00,sent_weekly_digest,1.0
12445.0,2014-06-11 09:30:00,sent_weekly_digest,1.0
12445.0,2014-06-18 09:30:00,sent_weekly_digest,1.0
12445.0,2014-06-25 09:30:00,sent_weekly_digest,1.0
12445.0,2014-06-25 09:30:33,email_open,1.0
12445.0,2014-07-02 09:30:00,sent_weekly_digest,1.0
12445.0,2014-07-09 09:30:00,sent_weekly_digest,1.0
12445.0,2014-07-16 09:30:00,sent_weekly_digest,1.0
12445.0,2014-07-23 09:30:00,sent_weekly_digest,1.0
12445.0,2014-07-30 09:30:00,sent_weekly_digest,1.0
12445.0,2014-08-06 09:30:00,sent_weekly_digest,1.0
12445.0,2014-08-13 09:30:00,sent_weekly_digest,1.0
12445.0,2014-08-20 09:30:00,sent_weekly_digest,1.0
12445.0,2014-08-27 09:30:00,sent_weekly_digest,1.0
12445.0,2014-08-27 09:30:38,email_open,1.0
12449.0,2014-05-21 09:30:00,sent_weekly_digest,2.0
12449.0,2014-05-28 09:30:00,sent_weekly_digest,2.0
12449.0,2014-06-04 09:30:00,sent_weekly_digest,2.0
12449.0,2014-06-11 09:30:00,sent_weekly_digest,2.0
12449.0,2014-06-11 09:30:39,email_open,2.0
12449.0,2014-06-18 09:30:00,sent_weekly_digest,2.0
12449.0,2014-06-25 09:30:00,sent_weekly_digest,2.0
12449.0,2014-07-02 09:30:00,sent_weekly_digest,2.0
12449.0,2014-07-09 09:30:00,sent_weekly_digest,2.0
12449.0,2014-07-09 09:30:36,email_open,2.0
12449.0,2014-07-16 09:30:00,sent_weekly_digest,2.0
12449.0,2014-07-16 09:30:26,email_open,2.0
12449.0,2014-07-16 09:30:45,email_clickthrough,2.0
12449.0,2014-07-23 09:30:00,sent_weekly_digest,2.0
12449.0,2014-07-23 09:30:22,email_open,2.0
12449.0,2014-07-23 09:30:47,email_clickthrough,2.0
12449.0,2014-07-30 09:30:00,sent_weekly_digest,2.0
12449.0,2014-08-06 09:30:00,sent_weekly_digest,2.0
12449.0,2014-08-06 09:30:29,email_open,2.0
12449.0,2014-08-06 09:31:06,email_clickthrough,2.0
12449.0,2014-08-13 09:30:00,sent_weekly_digest,2.0
12449.0,2014-08-20 09:30:00,sent_weekly_digest,2.0
12449.0,2014-08-27 09:30:00,sent_weekly_digest,2.0
12451.0,2014-05-21 09:30:00,sent_weekly_digest,3.0
12451.0,2014-05-28 09:30:00,sent_weekly_digest,3.0
12451.0,2014-06-04 09:30:00,sent_weekly_digest,3.0
12451.0,2014-06-11 09:30:00,sent_weekly_digest,3.0
12451.0,2014-06-18 09:30:00,sent_weekly_digest,3.0
12451.0,2014-06-25 09:30:00,sent_weekly_digest,3.0
12451.0,2014-07-02 09:30:00,sent_weekly_digest,3.0
12451.0,2014-07-09 09:30:00,sent_weekly_digest,3.0
12451.0,2014-07-09 09:30:40,email_open,3.0
12451.0,2014-07-16 09:30:00,sent_weekly_digest,3.0
12451.0,2014-07-16 09:30:29,email_open,3.0
12451.0,2014-07-23 09:30:00,sent_weekly_digest,3.0
12451.0,2014-07-30 09:30:00,sent_weekly_digest,3.0
12451.0,2014-08-06 09:30:00,sent_weekly_digest,3.0
12451.0,2014-08-13 09:30:00,sent_weekly_digest,3.0
12451.0,2014-08-20 09:30:00,sent_weekly_digest,3.0
12451.0,2014-08-20 09:30:34,email_open,3.0
12451.0,2014-08-27 09:30:00,sent_weekly_digest,3.0
12451.0,2014-08-27 09:30:36,email_open,3.0
12451.0,2014-08-27 09:31:03,email_clickthrough,3.0
12454.0,2014-05-21 09:30:00,sent_weekly_digest,3.0
12454.0,2014-05-21 09:30:20,email_open,3.0
12454.0,2014-05-21 09:30:56,email_clickthrough,3.0
12454.0,2014-05-28 09:30:00,sent_weekly_digest,3.0
12454.0,2014-05-28 09:30:32,email_open,3.0
12454.0,2014-06-04 09:30:00,sent_weekly_digest,3.0
12454.0,2014-06-11 09:30:00,sent_weekly_digest,3.0
12454.0,2014-06-18 09:30:00,sent_weekly_digest,3.0
12454.0,2014-06-18 09:30:21,email_open,3.0
12454.0,2014-06-25 09:30:00,sent_weekly_digest,3.0
12454.0,2014-07-02 09:30:00,sent_weekly_digest,3.0
12454.0,2014-07-09 09:30:00,sent_weekly_digest,3.0
12454.0,2014-07-16 09:30:00,sent_weekly_digest,3.0
12454.0,2014-07-23 09:30:00,sent_weekly_digest,3.0
12454.0,2014-07-30 09:30:00,sent_weekly_digest,3.0
12454.0,2014-08-06 09:30:00,sent_weekly_digest,3.0
12454.0,2014-08-06 09:30:21,email_open,3.0
12454.0,2014-08-13 09:30:00,sent_weekly_digest,3.0
12454.0,2014-08-20 09:30:00,sent_weekly_digest,3.0
12454.0,2014-08-27 09:30:00,sent_weekly_digest,3.0
12464.0,2014-05-21 09:30:00,sent_weekly_digest,2.0
12464.0,2014-05-28 09:30:00,sent_weekly_digest,2.0
12464.0,2014-06-04 09:30:00,sent_weekly_digest,2.0
12464.0,2014-06-11 09:30:00,sent_weekly_digest,2.0
12464.0,2014-06-11 09:30:34,email_open,2.0
12464.0,2014-06-11 09:31:06,email_clickthrough,2.0
12464.0,2014-06-18 09:30:00,sent_weekly_digest,2.0
12464.0,2014-06-25 09:30:00,sent_weekly_digest,2.0
12464.0,2014-07-02 09:30:00,sent_weekly_digest,2.0
12464.0,2014-07-09 09:30:00,sent_weekly_digest,2.0
12464.0,2014-07-09 09:30:26,email_open,2.0
12464.0,2014-07-09 09:31:04,email_clickthrough,2.0
12464.0,2014-07-16 09:30:00,sent_weekly_digest,2.0
12464.0,2014-07-16 09:30:27,email_open,2.0
12464.0,2014-07-16 09:30:56,email_clickthrough,2.0
12464.0,2014-07-23 09:30:00,sent_weekly_digest,2.0
12464.0,2014-07-30 09:30:00,sent_weekly_digest,2.0
12464.0,2014-08-06 09:30:00,sent_weekly_digest,2.0
12464.0,2014-08-06 09:30:22,email_open,2.0
12464.0,2014-08-13 09:30:00,sent_weekly_digest,2.0
12464.0,2014-08-20 09:30:00,sent_weekly_digest,2.0
12464.0,2014-08-27 09:30:00,sent_weekly_digest,2.0
12464.0,2014-08-27 09:30:25,email_open,2.0
12468.0,2014-05-14 09:30:00,sent_weekly_digest,3.0
12468.0,2014-05-21 09:30:00,sent_weekly_digest,3.0
12468.0,2014-05-28 09:30:00,sent_weekly_digest,3.0
12468.0,2014-06-04 09:30:00,sent_weekly_digest,3.0
12468.0,2014-06-11 09:30:00,sent_weekly_digest,3.0
12468.0,2014-06-18 09:30:00,sent_weekly_digest,3.0
12468.0,2014-06-25 09:30:00,sent_weekly_digest,3.0
